order_id,most_recent_status,most_recent_status_change_time,preceding_event_time,following_event_time,period_of_time,count_polling_events,status_code,count_status_code,error_code,count_error_code
102503158,,,2020-02-26T11:47:56.883+01:00,2020-02-26T11:48:12.217+01:00,THREE_MINUTES_AFTER,8,0,1,ECONNABORTED,1
102503158,,,2020-02-26T11:47:56.883+01:00,2020-02-26T11:48:12.217+01:00,THREE_MINUTES_AFTER,8,200,7,,7
102503158,,,2020-02-26T11:47:56.883+01:00,2020-02-26T11:48:12.217+01:00,ONE_HOUR_BEFORE,162,200,154,,154
102503158,,,2020-02-26T11:47:56.883+01:00,2020-02-26T11:48:12.217+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102503158,,,2020-02-26T11:47:56.883+01:00,2020-02-26T11:48:12.217+01:00,ONE_HOUR_BEFORE,162,0,8,ECONNABORTED,8
102518630,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,THREE_MINUTES_BEFORE,,,,,
102518630,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,THREE_MINUTES_AFTER,,,,,
102518630,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,ONE_HOUR_BEFORE,15,200,15,,15
102540724,,,2020-02-26T14:57:44.997+01:00,2020-02-26T15:07:53.598+01:00,ONE_HOUR_BEFORE,134,200,134,,134
102540724,,,2020-02-26T14:57:44.997+01:00,2020-02-26T15:07:53.598+01:00,THREE_MINUTES_AFTER,,,,,
102540724,,,2020-02-26T14:57:44.997+01:00,2020-02-26T15:07:53.598+01:00,THREE_MINUTES_BEFORE,1,200,1,,1
102540914,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:01:00.441+01:00,2020-02-26T15:01:16.879+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102540914,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:01:00.441+01:00,2020-02-26T15:01:16.879+01:00,ONE_HOUR_BEFORE,223,200,223,,223
102540914,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T15:01:00.441+01:00,2020-02-26T15:01:16.879+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102581114,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102581114,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102581114,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102594713,,,2020-02-26T18:51:11.218+01:00,2020-02-26T18:51:27.358+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102594713,,,2020-02-26T18:51:11.218+01:00,2020-02-26T18:51:27.358+01:00,ONE_HOUR_BEFORE,93,0,1,ECONNABORTED,1
102594713,,,2020-02-26T18:51:11.218+01:00,2020-02-26T18:51:27.358+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102594713,,,2020-02-26T18:51:11.218+01:00,2020-02-26T18:51:27.358+01:00,ONE_HOUR_BEFORE,93,200,92,,92
102599479,,,2020-02-26T19:08:15.601+01:00,2020-02-26T19:08:31.010+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102599479,,,2020-02-26T19:08:15.601+01:00,2020-02-26T19:08:31.010+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102599479,,,2020-02-26T19:08:15.601+01:00,2020-02-26T19:08:31.010+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102599507,,,2020-02-26T18:26:26.639+01:00,2020-02-26T21:13:50.011+01:00,THREE_MINUTES_AFTER,,,,,
102599507,,,2020-02-26T18:26:26.639+01:00,2020-02-26T21:13:50.011+01:00,THREE_MINUTES_BEFORE,,,,,
102599507,,,2020-02-26T18:26:26.639+01:00,2020-02-26T21:13:50.011+01:00,ONE_HOUR_BEFORE,11,200,11,,11
102499851,,,,2020-02-26T11:32:44.731+01:00,THREE_MINUTES_AFTER,,,,,
102499851,,,,2020-02-26T11:32:44.731+01:00,THREE_MINUTES_BEFORE,,,,,
102499851,,,,2020-02-26T11:32:44.731+01:00,ONE_HOUR_BEFORE,,,,,
102501999,,,2020-02-26T11:39:05.652+01:00,2020-02-26T11:39:20.985+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102501999,,,2020-02-26T11:39:05.652+01:00,2020-02-26T11:39:20.985+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102501999,,,2020-02-26T11:39:05.652+01:00,2020-02-26T11:39:20.985+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102511020,ONLINE,2020-02-26T11:22:09.654+01:00,2020-02-26T12:30:34.907+01:00,2020-02-26T12:30:50.183+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102511020,ONLINE,2020-02-26T11:22:09.654+01:00,2020-02-26T12:30:34.907+01:00,2020-02-26T12:30:50.183+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102511020,ONLINE,2020-02-26T11:22:09.654+01:00,2020-02-26T12:30:34.907+01:00,2020-02-26T12:30:50.183+01:00,ONE_HOUR_BEFORE,209,200,209,,209
102520128,ONLINE,2020-02-26T09:29:19.784+01:00,2020-02-26T13:12:38.169+01:00,2020-02-26T13:12:53.615+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102520128,ONLINE,2020-02-26T09:29:19.784+01:00,2020-02-26T13:12:38.169+01:00,2020-02-26T13:12:53.615+01:00,ONE_HOUR_BEFORE,229,200,229,,229
102520128,ONLINE,2020-02-26T09:29:19.784+01:00,2020-02-26T13:12:38.169+01:00,2020-02-26T13:12:53.615+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102532709,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102532709,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102532709,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102548926,,,2020-02-26T15:42:28.880+01:00,2020-02-26T15:42:44.293+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102548926,,,2020-02-26T15:42:28.880+01:00,2020-02-26T15:42:44.293+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102548926,,,2020-02-26T15:42:28.880+01:00,2020-02-26T15:42:44.293+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102556244,ONLINE,2020-02-26T15:42:27.250+01:00,2020-02-26T16:18:49.676+01:00,2020-02-26T16:19:12.974+01:00,THREE_MINUTES_AFTER,8,200,7,,7
102556244,ONLINE,2020-02-26T15:42:27.250+01:00,2020-02-26T16:18:49.676+01:00,2020-02-26T16:19:12.974+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102556244,ONLINE,2020-02-26T15:42:27.250+01:00,2020-02-26T16:18:49.676+01:00,2020-02-26T16:19:12.974+01:00,ONE_HOUR_BEFORE,149,200,139,,139
102556244,ONLINE,2020-02-26T15:42:27.250+01:00,2020-02-26T16:18:49.676+01:00,2020-02-26T16:19:12.974+01:00,THREE_MINUTES_AFTER,8,0,1,ECONNABORTED,1
102556244,ONLINE,2020-02-26T15:42:27.250+01:00,2020-02-26T16:18:49.676+01:00,2020-02-26T16:19:12.974+01:00,ONE_HOUR_BEFORE,149,0,10,ECONNABORTED,10
102568586,,,2020-02-26T11:44:10.976+01:00,,THREE_MINUTES_BEFORE,,,,,
102568586,,,2020-02-26T11:44:10.976+01:00,,ONE_HOUR_BEFORE,,,,,
102568586,,,2020-02-26T11:44:10.976+01:00,,THREE_MINUTES_AFTER,,,,,
102622839,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T20:08:26.181+01:00,2020-02-26T20:09:00.801+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102622839,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T20:08:26.181+01:00,2020-02-26T20:09:00.801+01:00,ONE_HOUR_BEFORE,247,200,247,,247
102622839,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T20:08:26.181+01:00,2020-02-26T20:09:00.801+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102630623,,,2020-02-26T20:31:01.831+01:00,2020-02-26T20:31:17.272+01:00,THREE_MINUTES_BEFORE,24,200,24,,24
102630623,,,2020-02-26T20:31:01.831+01:00,2020-02-26T20:31:17.272+01:00,THREE_MINUTES_AFTER,22,200,22,,22
102630623,,,2020-02-26T20:31:01.831+01:00,2020-02-26T20:31:17.272+01:00,ONE_HOUR_BEFORE,431,200,431,,431
102634130,,,2020-02-26T20:43:27.011+01:00,2020-02-26T20:43:42.532+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102634130,,,2020-02-26T20:43:27.011+01:00,2020-02-26T20:43:42.532+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102634130,,,2020-02-26T20:43:27.011+01:00,2020-02-26T20:43:42.532+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102638276,,,2020-02-26T20:59:54.667+01:00,2020-02-26T21:00:09.919+01:00,THREE_MINUTES_AFTER,24,200,24,,24
102638276,,,2020-02-26T20:59:54.667+01:00,2020-02-26T21:00:09.919+01:00,ONE_HOUR_BEFORE,261,0,12,GENERIC_ERROR,10
102638276,,,2020-02-26T20:59:54.667+01:00,2020-02-26T21:00:09.919+01:00,THREE_MINUTES_BEFORE,24,200,24,,24
102638276,,,2020-02-26T20:59:54.667+01:00,2020-02-26T21:00:09.919+01:00,ONE_HOUR_BEFORE,261,0,12,ECONNABORTED,2
102638276,,,2020-02-26T20:59:54.667+01:00,2020-02-26T21:00:09.919+01:00,ONE_HOUR_BEFORE,261,200,249,,249
102504968,,,,2020-02-26T16:20:10.446+01:00,ONE_HOUR_BEFORE,,,,,
102504968,,,,2020-02-26T16:20:10.446+01:00,THREE_MINUTES_BEFORE,,,,,
102504968,,,,2020-02-26T16:20:10.446+01:00,THREE_MINUTES_AFTER,,,,,
102510592,,,2020-02-26T12:24:31.183+01:00,2020-02-26T12:25:40.164+01:00,THREE_MINUTES_AFTER,9,200,9,,9
102510592,,,2020-02-26T12:24:31.183+01:00,2020-02-26T12:25:40.164+01:00,ONE_HOUR_BEFORE,204,200,204,,204
102510592,,,2020-02-26T12:24:31.183+01:00,2020-02-26T12:25:40.164+01:00,THREE_MINUTES_BEFORE,3,200,3,,3
102514952,,,2020-02-26T12:48:06.101+01:00,2020-02-26T12:48:21.694+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102514952,,,2020-02-26T12:48:06.101+01:00,2020-02-26T12:48:21.694+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102514952,,,2020-02-26T12:48:06.101+01:00,2020-02-26T12:48:21.694+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102535198,,,,,ONE_HOUR_BEFORE,,,,,
102535198,,,,,THREE_MINUTES_AFTER,,,,,
102535198,,,,,THREE_MINUTES_BEFORE,,,,,
102545523,,,2020-02-26T15:17:53.294+01:00,2020-02-26T15:33:54.972+01:00,THREE_MINUTES_BEFORE,,,,,
102545523,,,2020-02-26T15:17:53.294+01:00,2020-02-26T15:33:54.972+01:00,ONE_HOUR_BEFORE,71,200,71,,71
102545523,,,2020-02-26T15:17:53.294+01:00,2020-02-26T15:33:54.972+01:00,THREE_MINUTES_AFTER,,,,,
102563364,,,,,THREE_MINUTES_AFTER,,,,,
102563364,,,,,ONE_HOUR_BEFORE,,,,,
102563364,,,,,THREE_MINUTES_BEFORE,,,,,
102566372,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102566372,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102566372,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102594653,,,2020-02-26T18:48:13.598+01:00,2020-02-26T18:48:22.873+01:00,ONE_HOUR_BEFORE,219,200,215,,215
102594653,,,2020-02-26T18:48:13.598+01:00,2020-02-26T18:48:22.873+01:00,THREE_MINUTES_BEFORE,18,200,18,,18
102594653,,,2020-02-26T18:48:13.598+01:00,2020-02-26T18:48:22.873+01:00,ONE_HOUR_BEFORE,219,0,4,GENERIC_ERROR,4
102594653,,,2020-02-26T18:48:13.598+01:00,2020-02-26T18:48:22.873+01:00,THREE_MINUTES_AFTER,22,200,22,,22
102609209,,,2020-02-26T19:33:27.428+01:00,2020-02-26T19:33:36.357+01:00,THREE_MINUTES_BEFORE,24,200,24,,24
102609209,,,2020-02-26T19:33:27.428+01:00,2020-02-26T19:33:36.357+01:00,THREE_MINUTES_AFTER,23,200,23,,23
102609209,,,2020-02-26T19:33:27.428+01:00,2020-02-26T19:33:36.357+01:00,ONE_HOUR_BEFORE,450,200,450,,450
102623450,,,2020-02-26T20:09:45.555+01:00,2020-02-26T20:10:01.914+01:00,THREE_MINUTES_BEFORE,22,200,22,,22
102623450,,,2020-02-26T20:09:45.555+01:00,2020-02-26T20:10:01.914+01:00,THREE_MINUTES_AFTER,18,200,18,,18
102623450,,,2020-02-26T20:09:45.555+01:00,2020-02-26T20:10:01.914+01:00,ONE_HOUR_BEFORE,405,200,405,,405
102662459,,,2020-02-26T23:34:03.099+01:00,2020-02-26T23:34:12.835+01:00,THREE_MINUTES_AFTER,23,200,23,,23
102662459,,,2020-02-26T23:34:03.099+01:00,2020-02-26T23:34:12.835+01:00,ONE_HOUR_BEFORE,461,200,461,,461
102662459,,,2020-02-26T23:34:03.099+01:00,2020-02-26T23:34:12.835+01:00,THREE_MINUTES_BEFORE,24,200,24,,24
102504765,,,2020-02-26T11:54:48.358+01:00,2020-02-26T11:55:03.597+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102504765,,,2020-02-26T11:54:48.358+01:00,2020-02-26T11:55:03.597+01:00,ONE_HOUR_BEFORE,235,200,235,,235
102504765,,,2020-02-26T11:54:48.358+01:00,2020-02-26T11:55:03.597+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102511107,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102511107,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,ONE_HOUR_BEFORE,12,200,12,,12
102511107,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,THREE_MINUTES_BEFORE,,,,,
102518298,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T13:03:31.018+01:00,2020-02-26T13:03:47.158+01:00,ONE_HOUR_BEFORE,213,200,212,,212
102518298,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T13:03:31.018+01:00,2020-02-26T13:03:47.158+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102518298,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T13:03:31.018+01:00,2020-02-26T13:03:47.158+01:00,ONE_HOUR_BEFORE,213,0,1,GENERIC_ERROR,1
102518298,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T13:03:31.018+01:00,2020-02-26T13:03:47.158+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102522423,,,2020-02-26T13:23:45.028+01:00,2020-02-26T13:24:00.400+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102522423,,,2020-02-26T13:23:45.028+01:00,2020-02-26T13:24:00.400+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102522423,,,2020-02-26T13:23:45.028+01:00,2020-02-26T13:24:00.400+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102529126,,,2020-02-26T14:00:01.317+01:00,2020-02-26T14:00:16.686+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102529126,,,2020-02-26T14:00:01.317+01:00,2020-02-26T14:00:16.686+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102529126,,,2020-02-26T14:00:01.317+01:00,2020-02-26T14:00:16.686+01:00,ONE_HOUR_BEFORE,224,200,224,,224
102593610,,,2020-02-26T18:44:47.729+01:00,2020-02-26T18:45:03.288+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102593610,,,2020-02-26T18:44:47.729+01:00,2020-02-26T18:45:03.288+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102593610,,,2020-02-26T18:44:47.729+01:00,2020-02-26T18:45:03.288+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102637746,,,2020-02-26T20:59:09.625+01:00,2020-02-26T20:59:24.872+01:00,ONE_HOUR_BEFORE,208,200,208,,208
102637746,,,2020-02-26T20:59:09.625+01:00,2020-02-26T20:59:24.872+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102637746,,,2020-02-26T20:59:09.625+01:00,2020-02-26T20:59:24.872+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102646996,ONLINE,2020-02-26T20:47:35.066+01:00,2020-02-26T21:36:20.417+01:00,2020-02-26T21:36:36.332+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102646996,ONLINE,2020-02-26T20:47:35.066+01:00,2020-02-26T21:36:20.417+01:00,2020-02-26T21:36:36.332+01:00,ONE_HOUR_BEFORE,183,200,183,,183
102646996,ONLINE,2020-02-26T20:47:35.066+01:00,2020-02-26T21:36:20.417+01:00,2020-02-26T21:36:36.332+01:00,THREE_MINUTES_BEFORE,8,200,8,,8
102652720,,,2020-02-26T22:14:41.727+01:00,2020-02-26T22:14:57.042+01:00,ONE_HOUR_BEFORE,279,200,279,,279
102652720,,,2020-02-26T22:14:41.727+01:00,2020-02-26T22:14:57.042+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102652720,,,2020-02-26T22:14:41.727+01:00,2020-02-26T22:14:57.042+01:00,THREE_MINUTES_BEFORE,13,200,13,,13
102480065,,,,2020-02-26T09:04:23.823+01:00,THREE_MINUTES_AFTER,,,,,
102480065,,,,2020-02-26T09:04:23.823+01:00,ONE_HOUR_BEFORE,,,,,
102480065,,,,2020-02-26T09:04:23.823+01:00,THREE_MINUTES_BEFORE,,,,,
102498704,,,2020-02-26T11:17:42.567+01:00,2020-02-26T11:19:01.610+01:00,THREE_MINUTES_BEFORE,2,200,2,,2
102498704,,,2020-02-26T11:17:42.567+01:00,2020-02-26T11:19:01.610+01:00,THREE_MINUTES_AFTER,2,200,2,,2
102498704,,,2020-02-26T11:17:42.567+01:00,2020-02-26T11:19:01.610+01:00,ONE_HOUR_BEFORE,2,200,2,,2
102499690,,,2020-02-26T11:23:24.371+01:00,2020-02-26T11:27:09.275+01:00,THREE_MINUTES_BEFORE,1,200,1,,1
102499690,,,2020-02-26T11:23:24.371+01:00,2020-02-26T11:27:09.275+01:00,ONE_HOUR_BEFORE,33,200,33,,33
102499690,,,2020-02-26T11:23:24.371+01:00,2020-02-26T11:27:09.275+01:00,THREE_MINUTES_AFTER,3,200,3,,3
102500691,,,2020-02-26T11:35:00.174+01:00,2020-02-26T11:35:15.497+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102500691,,,2020-02-26T11:35:00.174+01:00,2020-02-26T11:35:15.497+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102500691,,,2020-02-26T11:35:00.174+01:00,2020-02-26T11:35:15.497+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102513649,,,,2020-02-26T16:20:10.446+01:00,THREE_MINUTES_BEFORE,,,,,
102513649,,,,2020-02-26T16:20:10.446+01:00,THREE_MINUTES_AFTER,,,,,
102513649,,,,2020-02-26T16:20:10.446+01:00,ONE_HOUR_BEFORE,,,,,
102571685,ONLINE,2020-02-26T16:28:36.507+01:00,2020-02-26T17:25:55.508+01:00,2020-02-26T17:30:58.539+01:00,THREE_MINUTES_BEFORE,2,200,2,,2
102571685,ONLINE,2020-02-26T16:28:36.507+01:00,2020-02-26T17:25:55.508+01:00,2020-02-26T17:30:58.539+01:00,THREE_MINUTES_AFTER,1,0,1,GENERIC_ERROR,1
102571685,ONLINE,2020-02-26T16:28:36.507+01:00,2020-02-26T17:25:55.508+01:00,2020-02-26T17:30:58.539+01:00,ONE_HOUR_BEFORE,217,200,217,,217
102575772,,,2020-02-26T17:44:22.565+01:00,2020-02-26T17:44:38.593+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102575772,,,2020-02-26T17:44:22.565+01:00,2020-02-26T17:44:38.593+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102575772,,,2020-02-26T17:44:22.565+01:00,2020-02-26T17:44:38.593+01:00,ONE_HOUR_BEFORE,82,200,82,,82
102624212,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_BEFORE,,,,,
102624212,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_AFTER,,,,,
102624212,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,28,0,3,ECONNABORTED,3
102624212,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,28,200,25,,25
102638415,,,2020-02-26T20:59:53.876+01:00,2020-02-26T21:00:31.750+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102638415,,,2020-02-26T20:59:53.876+01:00,2020-02-26T21:00:31.750+01:00,ONE_HOUR_BEFORE,227,200,227,,227
102638415,,,2020-02-26T20:59:53.876+01:00,2020-02-26T21:00:31.750+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102644029,,,2020-02-26T21:18:50.260+01:00,2020-02-26T21:26:19.152+01:00,THREE_MINUTES_BEFORE,,,,,
102644029,,,2020-02-26T21:18:50.260+01:00,2020-02-26T21:26:19.152+01:00,ONE_HOUR_BEFORE,40,200,40,,40
102644029,,,2020-02-26T21:18:50.260+01:00,2020-02-26T21:26:19.152+01:00,THREE_MINUTES_AFTER,4,200,4,,4
102496079,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T11:05:09.234+01:00,2020-02-26T11:05:25.322+01:00,ONE_HOUR_BEFORE,206,200,206,,206
102496079,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T11:05:09.234+01:00,2020-02-26T11:05:25.322+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102496079,ONLINE,2020-02-26T09:14:04.273+01:00,2020-02-26T11:05:09.234+01:00,2020-02-26T11:05:25.322+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102513298,,,2020-02-26T12:32:56.627+01:00,2020-02-26T12:55:34.322+01:00,THREE_MINUTES_AFTER,,,,,
102513298,,,2020-02-26T12:32:56.627+01:00,2020-02-26T12:55:34.322+01:00,THREE_MINUTES_BEFORE,,,,,
102513298,,,2020-02-26T12:32:56.627+01:00,2020-02-26T12:55:34.322+01:00,ONE_HOUR_BEFORE,19,200,19,,19
102519756,,,2020-02-26T11:37:09.419+01:00,2020-02-26T14:13:30.513+01:00,ONE_HOUR_BEFORE,,,,,
102519756,,,2020-02-26T11:37:09.419+01:00,2020-02-26T14:13:30.513+01:00,THREE_MINUTES_AFTER,,,,,
102519756,,,2020-02-26T11:37:09.419+01:00,2020-02-26T14:13:30.513+01:00,THREE_MINUTES_BEFORE,,,,,
102521758,,,2020-02-26T13:18:14.578+01:00,,THREE_MINUTES_AFTER,,,,,
102521758,,,2020-02-26T13:18:14.578+01:00,,ONE_HOUR_BEFORE,29,200,29,,29
102521758,,,2020-02-26T13:18:14.578+01:00,,THREE_MINUTES_BEFORE,2,200,2,,2
102523207,,,2020-02-26T13:27:43.703+01:00,2020-02-26T13:27:59.113+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102523207,,,2020-02-26T13:27:43.703+01:00,2020-02-26T13:27:59.113+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102523207,,,2020-02-26T13:27:43.703+01:00,2020-02-26T13:27:59.113+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102573751,,,2020-02-26T17:36:21.408+01:00,2020-02-26T17:36:37.543+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102573751,,,2020-02-26T17:36:21.408+01:00,2020-02-26T17:36:37.543+01:00,ONE_HOUR_BEFORE,212,0,2,GENERIC_ERROR,1
102573751,,,2020-02-26T17:36:21.408+01:00,2020-02-26T17:36:37.543+01:00,ONE_HOUR_BEFORE,212,0,2,ECONNABORTED,1
102573751,,,2020-02-26T17:36:21.408+01:00,2020-02-26T17:36:37.543+01:00,ONE_HOUR_BEFORE,212,200,210,,210
102573751,,,2020-02-26T17:36:21.408+01:00,2020-02-26T17:36:37.543+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102577813,,,2020-02-26T17:51:14.223+01:00,2020-02-26T17:51:30.095+01:00,ONE_HOUR_BEFORE,227,200,227,,227
102577813,,,2020-02-26T17:51:14.223+01:00,2020-02-26T17:51:30.095+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102577813,,,2020-02-26T17:51:14.223+01:00,2020-02-26T17:51:30.095+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102592327,,,2020-02-26T18:40:22.603+01:00,2020-02-26T18:40:38.262+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102592327,,,2020-02-26T18:40:22.603+01:00,2020-02-26T18:40:38.262+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102592327,,,2020-02-26T18:40:22.603+01:00,2020-02-26T18:40:38.262+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102611742,,,2020-02-26T19:39:08.953+01:00,2020-02-26T19:39:24.269+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102611742,,,2020-02-26T19:39:08.953+01:00,2020-02-26T19:39:24.269+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102611742,,,2020-02-26T19:39:08.953+01:00,2020-02-26T19:39:24.269+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102629172,,,2020-02-26T20:26:26.481+01:00,2020-02-26T20:26:41.723+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102629172,,,2020-02-26T20:26:26.481+01:00,2020-02-26T20:26:41.723+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102629172,,,2020-02-26T20:26:26.481+01:00,2020-02-26T20:26:41.723+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102639137,ONLINE,2020-02-26T19:23:09.416+01:00,2020-02-26T21:00:14.694+01:00,2020-02-26T21:00:30.058+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102639137,ONLINE,2020-02-26T19:23:09.416+01:00,2020-02-26T21:00:14.694+01:00,2020-02-26T21:00:30.058+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102639137,ONLINE,2020-02-26T19:23:09.416+01:00,2020-02-26T21:00:14.694+01:00,2020-02-26T21:00:30.058+01:00,ONE_HOUR_BEFORE,247,200,247,,247
102647890,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T21:41:45.599+01:00,2020-02-26T21:42:01.027+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102647890,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T21:41:45.599+01:00,2020-02-26T21:42:01.027+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102647890,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T21:41:45.599+01:00,2020-02-26T21:42:01.027+01:00,ONE_HOUR_BEFORE,224,200,224,,224
102660430,,,2020-02-26T21:39:02.688+01:00,,THREE_MINUTES_AFTER,,,,,
102660430,,,2020-02-26T21:39:02.688+01:00,,ONE_HOUR_BEFORE,,,,,
102660430,,,2020-02-26T21:39:02.688+01:00,,THREE_MINUTES_BEFORE,,,,,
